-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-4;2;-358;
-4;2;-358;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-2;2;-358;
-2;2;-358;
-2;2;-358;
-3;3;-358;
-3;3;-357;
-2;3;-357;
-2;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-4;2;-358;
-4;2;-359;
-4;2;-359;
-4;2;-358;
-4;2;-357;
-3;2;-356;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;2;-357;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-3;2;-358;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-4;2;-358;
-4;2;-358;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-2;2;-358;
-2;2;-358;
-2;2;-358;
-3;3;-358;
-3;3;-357;
-2;3;-357;
-2;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-4;2;-358;
-4;2;-359;
-4;2;-359;
-4;2;-358;
-4;2;-357;
-3;2;-356;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;2;-357;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-3;2;-358;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-4;2;-358;
-4;2;-358;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-2;2;-358;
-2;2;-358;
-2;2;-358;
-3;3;-358;
-3;3;-357;
-2;3;-357;
-2;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-4;2;-358;
-4;2;-359;
-4;2;-359;
-4;2;-358;
-4;2;-357;
-3;2;-356;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;2;-357;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-3;2;-358;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-4;2;-358;
-4;2;-358;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-2;2;-358;
-2;2;-358;
-2;2;-358;
-3;3;-358;
-3;3;-357;
-2;3;-357;
-2;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-4;2;-358;
-4;2;-359;
-4;2;-359;
-4;2;-358;
-4;2;-357;
-3;2;-356;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;2;-357;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-3;2;-358;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-4;2;-358;
-4;2;-358;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-2;2;-358;
-2;2;-358;
-2;2;-358;
-3;3;-358;
-3;3;-357;
-2;3;-357;
-2;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-4;2;-358;
-4;2;-359;
-4;2;-359;
-4;2;-358;
-4;2;-357;
-3;2;-356;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;2;-357;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-3;2;-358;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-4;2;-358;
-4;2;-358;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-2;2;-358;
-2;2;-358;
-2;2;-358;
-3;3;-358;
-3;3;-357;
-2;3;-357;
-2;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-4;2;-358;
-4;2;-359;
-4;2;-359;
-4;2;-358;
-4;2;-357;
-3;2;-356;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-355;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;2;-357;
-3;2;-357;
-3;3;-358;
-3;3;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-4;2;-357;
-4;2;-357;
-3;2;-358;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-356;
-3;3;-356;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;1;-358;
-3;1;-357;
-3;1;-357;
-3;43;-312;
-2;271;-95;
-2;349;-31;
-2;350;-30;
-2;351;-30;
-3;351;-31;
-3;351;-32;
-3;351;-33;
-3;351;-35;
-3;351;-36;
-4;351;-37;
-4;351;-36;
-4;350;-35;
-4;349;-34;
-4;349;-33;
-4;349;-31;
-4;349;-31;
-4;349;-31;
-4;349;-32;
-5;350;-31;
-6;350;-31;
-6;351;-31;
-6;351;-33;
-6;351;-33;
-6;351;-33;
-6;351;-33;
-6;350;-32;
-6;350;-32;
-6;351;-32;
-6;351;-31;
-6;350;-31;
-6;349;-31;
-6;349;-30;
-7;350;-30;
-7;351;-30;
-8;351;-32;
-8;352;-32;
-8;352;-32;
-8;352;-32;
-8;352;-32;
-8;352;-34;
-8;351;-34;
-6;351;-34;
-5;350;-34;
-5;350;-34;
-5;350;-32;
-5;351;-32;
-3;2;-358;
-3;2;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-356;
-3;3;-356;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;1;-358;
-3;1;-357;
-3;1;-357;
-3;43;-312;
-2;271;-95;
-2;349;-31;
-2;350;-30;
-2;351;-30;
-3;351;-31;
-3;351;-32;
-3;351;-33;
-3;351;-35;
-3;351;-36;
-4;351;-37;
-4;351;-36;
-4;350;-35;
-4;349;-34;
-4;349;-33;
-4;349;-31;
-4;349;-31;
-4;349;-31;
-4;349;-32;
-5;350;-31;
-6;350;-31;
-6;351;-31;
-6;351;-33;
-6;351;-33;
-6;351;-33;
-6;351;-33;
-6;350;-32;
-6;350;-32;
-6;351;-32;
-6;351;-31;
-6;350;-31;
-6;349;-31;
-6;349;-30;
-7;350;-30;
-7;351;-30;
