-3;2;-357;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
-26;459;-47;
-16;492;-73;
-10;517;-99;
-7;539;-120;
-7;553;-135;
4;553;-156;
3;550;-184;
4;535;-209;
-18;511;-226;
-18;487;-228;
-32;467;-228;
-47;449;-217;
-56;430;-203;
-56;406;-186;
-40;379;-173;
-31;358;-168;
-31;356;-168;
14;351;-172;
14;351;-182;
31;355;-198;
55;365;-213;
79;387;-217;
93;416;-217;
103;441;-209;
103;458;-198;
103;463;-185;
95;463;-170;
83;452;-161;
66;434;-156;
50;415;-151;
37;390;-149;
25;363;-149;
13;335;-150;
8;311;-150;
3;289;-149;
2;273;-145;
2;261;-141;
6;251;-136;
11;243;-125;
14;236;-116;
18;236;-110;
24;237;-100;
27;240;-90;
28;240;-81;
28;235;-80;
29;225;-80;
33;213;-92;
39;204;-110;
43;197;-127;
47;197;-138;
47;203;-142;
45;208;-142;
42;208;-135;
40;205;-129;
33;198;-126;
26;188;-123;
14;177;-120;
14;168;-116;
-17;163;-112;
-17;159;-112;
-18;159;-112;
-18;166;-112;
-17;180;-112;
-17;201;-112;
16;222;-110;
16;243;-106;
23;261;-106;
33;273;-110;
40;276;-114;
47;284;-114;
47;284;-126;
47;283;-136;
41;283;-139;
37;283;-139;
29;285;-134;
29;286;-119;
-25;287;-96;
-25;291;-79;
-34;298;-69;
-35;301;-68;
-36;301;-68;
-38;299;-68;
-48;297;-80;
-48;286;-95;
-46;277;-114;
-45;271;-119;
-44;268;-127;
-44;262;-131;
-46;262;-145;
-53;266;-149;
-58;283;-149;
-73;301;-146;
-73;328;-146;
-73;363;-157;
-73;389;-157;
-74;417;-132;
-74;453;-123;
-83;473;-123;
-102;474;-128;
-107;474;-128;
-108;480;-89;
-107;482;-51;
-108;480;-35;
-112;485;-23;
-112;486;-23;
-101;503;-19;
-101;525;-30;
-25;525;33;
51;520;19;
101;498;33;
101;465;-129;
119;424;-129;
119;380;-186;
104;349;-207;
63;349;-207;
38;351;-182;
38;386;-144;
30;453;-111;
42;481;-101;
30;482;-101;
57;481;-127;
57;482;-146;
64;503;-146;
64;510;-142;
45;510;-127;
34;492;-103;
25;470;-93;
21;444;-93;
16;222;-110;
16;243;-106;
23;261;-106;
33;273;-110;
40;276;-114;
47;284;-114;
47;284;-126;
47;283;-136;
41;283;-139;
37;283;-139;
29;285;-134;
29;286;-119;
-25;287;-96;
-25;291;-79;
-34;298;-69;
-35;301;-68;
-36;301;-68;
-38;299;-68;
-48;297;-80;
-48;286;-95;
-46;277;-114;
-45;271;-119;
-44;268;-127;
-44;262;-131;
-46;262;-145;
-53;266;-149;
-58;283;-149;
-73;301;-146;
-73;328;-146;
-73;363;-157;
-73;389;-157;
-74;417;-132;
-74;453;-123;
-83;473;-123;
-102;474;-128;
-107;474;-128;
-108;480;-89;
-107;482;-51;
-108;480;-35;
-112;485;-23;
-112;486;-23;
-101;503;-19;
-101;525;-30;
-25;525;33;
51;520;19;
101;498;33;
101;465;-129;
119;424;-129;
119;380;-186;
104;349;-207;
63;349;-207;
38;351;-182;
38;386;-144;
30;453;-111;
42;481;-101;
30;482;-101;
57;481;-127;
57;482;-146;
64;503;-146;
64;510;-142;
45;510;-127;
34;492;-103;
25;470;-93;
21;444;-93;
16;222;-110;
16;243;-106;
23;261;-106;
33;273;-110;
40;276;-114;
47;284;-114;
47;284;-126;
47;283;-136;
41;283;-139;
37;283;-139;
29;285;-134;
29;286;-119;
-25;287;-96;
-25;291;-79;
-34;298;-69;
-35;301;-68;
-36;301;-68;
-38;299;-68;
-48;297;-80;
-48;286;-95;
-46;277;-114;
-45;271;-119;
-44;268;-127;
-44;262;-131;
-46;262;-145;
-53;266;-149;
-58;283;-149;
-73;301;-146;
-73;328;-146;
-73;363;-157;
-73;389;-157;
-74;417;-132;
-74;453;-123;
-83;473;-123;
-102;474;-128;
-107;474;-128;
-108;480;-89;
-107;482;-51;
-108;480;-35;
-112;485;-23;
-112;486;-23;
-101;503;-19;
-101;525;-30;
-25;525;33;
51;520;19;
101;498;33;
101;465;-129;
119;424;-129;
119;380;-186;
104;349;-207;
63;349;-207;
38;351;-182;
38;386;-144;
30;453;-111;
42;481;-101;
30;482;-101;
57;481;-127;
57;482;-146;
64;503;-146;
64;510;-142;
45;510;-127;
34;492;-103;
25;470;-93;
21;444;-93;
16;222;-110;
16;243;-106;
23;261;-106;
33;273;-110;
40;276;-114;
47;284;-114;
47;284;-126;
47;283;-136;
41;283;-139;
37;283;-139;
29;285;-134;
29;286;-119;
-25;287;-96;
-25;291;-79;
-34;298;-69;
-35;301;-68;
-36;301;-68;
-38;299;-68;
-48;297;-80;
-48;286;-95;
-46;277;-114;
-45;271;-119;
-44;268;-127;
-44;262;-131;
-46;262;-145;
-53;266;-149;
-58;283;-149;
-73;301;-146;
-73;328;-146;
-73;363;-157;
-73;389;-157;
-74;417;-132;
-74;453;-123;
-83;473;-123;
-102;474;-128;
-107;474;-128;
-108;480;-89;
-107;482;-51;
-108;480;-35;
-112;485;-23;
-112;486;-23;
-101;503;-19;
-101;525;-30;
-25;525;33;
51;520;19;
101;498;33;
101;465;-129;
119;424;-129;
119;380;-186;
104;349;-207;
63;349;-207;
38;351;-182;
38;386;-144;
30;453;-111;
42;481;-101;
30;482;-101;
57;481;-127;
57;482;-146;
64;503;-146;
64;510;-142;
45;510;-127;
34;492;-103;
25;470;-93;
21;444;-93;
16;222;-110;
16;243;-106;
23;261;-106;
33;273;-110;
40;276;-114;
47;284;-114;
47;284;-126;
47;283;-136;
41;283;-139;
37;283;-139;
29;285;-134;
29;286;-119;
-25;287;-96;
-25;291;-79;
-34;298;-69;
-35;301;-68;
-36;301;-68;
-38;299;-68;
-48;297;-80;
-48;286;-95;
-46;277;-114;
-45;271;-119;
-44;268;-127;
-44;262;-131;
-46;262;-145;
-53;266;-149;
-58;283;-149;
-73;301;-146;
-73;328;-146;
-73;363;-157;
-73;389;-157;
-74;417;-132;
-74;453;-123;
-83;473;-123;
-102;474;-128;
-107;474;-128;
-108;480;-89;
-107;482;-51;
-108;480;-35;
-112;485;-23;
-112;486;-23;
-101;503;-19;
-101;525;-30;
-25;525;33;
51;520;19;
101;498;33;
101;465;-129;
119;424;-129;
119;380;-186;
104;349;-207;
63;349;-207;
38;351;-182;
38;386;-144;
30;453;-111;
42;481;-101;
30;482;-101;
57;481;-127;
57;482;-146;
64;503;-146;
64;510;-142;
45;510;-127;
34;492;-103;
25;470;-93;
21;444;-93;
16;222;-110;
16;243;-106;
23;261;-106;
33;273;-110;
40;276;-114;
47;284;-114;
47;284;-126;
47;283;-136;
41;283;-139;
37;283;-139;
29;285;-134;
29;286;-119;
-25;287;-96;
-25;291;-79;
-34;298;-69;
-35;301;-68;
-36;301;-68;
-38;299;-68;
-48;297;-80;
-48;286;-95;
-46;277;-114;
-45;271;-119;
-44;268;-127;
-44;262;-131;
-46;262;-145;
-53;266;-149;
-58;283;-149;
-73;301;-146;
-73;328;-146;
-73;363;-157;
-73;389;-157;
-74;417;-132;
-74;453;-123;
-83;473;-123;
-102;474;-128;
-107;474;-128;
-108;480;-89;
-107;482;-51;
-108;480;-35;
-112;485;-23;
-112;486;-23;
-101;503;-19;
-101;525;-30;
-25;525;33;
51;520;19;
101;498;33;
101;465;-129;
119;424;-129;
119;380;-186;
104;349;-207;
63;349;-207;
38;351;-182;
38;386;-144;
30;453;-111;
42;481;-101;
30;482;-101;
57;481;-127;
57;482;-146;
64;503;-146;
64;510;-142;
45;510;-127;
34;492;-103;
25;470;-93;
21;444;-93;
19;424;-101;
18;410;-109;
16;401;-112;
13;401;-112;
11;401;-101;
11;402;-88;
13;402;-88;
17;394;-88;
17;379;-91;
15;358;-94;
10;340;-94;
4;330;-94;
1;319;-86;
1;310;-83;
5;303;-82;
7;294;-80;
7;286;-80;
7;280;-80;
10;275;-81;
15;271;-80;
16;268;-75;
16;264;-65;
16;256;-65;
17;246;-65;
19;235;-69;
21;227;-74;
21;227;-74;
20;229;-67;
20;229;-62;
20;228;-62;
23;227;-64;
28;227;-64;
31;227;-62;
37;229;-62;
48;234;-67;
58;240;-69;
58;250;-69;
57;261;-57;
49;263;-44;
40;263;-33;
32;259;-28;
30;253;-21;
29;248;-11;
26;243;-11;
19;239;4;
17;236;4;
17;236;-30;
19;236;-30;
30;244;-51;
45;253;-61;
54;265;-61;
56;278;-54;
56;288;-40;
50;289;-24;
41;289;-22;
32;280;-22;
28;271;-32;
28;266;-44;
35;266;-61;
42;276;-77;
44;295;-77;
44;315;-66;
44;328;-54;
42;338;-54;
19;424;-101;
18;410;-109;
16;401;-112;
13;401;-112;
11;401;-101;
11;402;-88;
13;402;-88;
17;394;-88;
17;379;-91;
15;358;-94;
10;340;-94;
4;330;-94;
1;319;-86;
1;310;-83;
5;303;-82;
7;294;-80;
7;286;-80;
7;280;-80;
10;275;-81;
15;271;-80;
16;268;-75;
16;264;-65;
16;256;-65;
17;246;-65;
19;235;-69;
21;227;-74;
21;227;-74;
20;229;-67;
20;229;-62;
20;228;-62;
23;227;-64;
28;227;-64;
31;227;-62;
37;229;-62;
48;234;-67;
58;240;-69;
58;250;-69;
57;261;-57;
49;263;-44;
40;263;-33;
32;259;-28;
30;253;-21;
29;248;-11;
26;243;-11;
19;239;4;
17;236;4;
17;236;-30;
19;236;-30;
30;244;-51;
45;253;-61;
54;265;-61;
56;278;-54;
56;288;-40;
50;289;-24;
41;289;-22;
32;280;-22;
28;271;-32;
28;266;-44;
35;266;-61;
42;276;-77;
44;295;-77;
44;315;-66;
44;328;-54;
42;338;-54;
19;424;-101;
18;410;-109;
16;401;-112;
13;401;-112;
11;401;-101;
11;402;-88;
13;402;-88;
17;394;-88;
17;379;-91;
15;358;-94;
10;340;-94;
4;330;-94;
1;319;-86;
1;310;-83;
5;303;-82;
7;294;-80;
7;286;-80;
7;280;-80;
10;275;-81;
15;271;-80;
16;268;-75;
16;264;-65;
16;256;-65;
17;246;-65;
19;235;-69;
21;227;-74;
21;227;-74;
20;229;-67;
20;229;-62;
20;228;-62;
23;227;-64;
28;227;-64;
31;227;-62;
37;229;-62;
48;234;-67;
58;240;-69;
58;250;-69;
57;261;-57;
49;263;-44;
40;263;-33;
32;259;-28;
30;253;-21;
29;248;-11;
26;243;-11;
19;239;4;
17;236;4;
17;236;-30;
19;236;-30;
30;244;-51;
45;253;-61;
54;265;-61;
56;278;-54;
56;288;-40;
50;289;-24;
41;289;-22;
32;280;-22;
28;271;-32;
28;266;-44;
35;266;-61;
42;276;-77;
44;295;-77;
44;315;-66;
44;328;-54;
42;338;-54;
19;424;-101;
18;410;-109;
16;401;-112;
13;401;-112;
11;401;-101;
11;402;-88;
13;402;-88;
17;394;-88;
17;379;-91;
15;358;-94;
10;340;-94;
4;330;-94;
1;319;-86;
1;310;-83;
5;303;-82;
7;294;-80;
7;286;-80;
7;280;-80;
10;275;-81;
15;271;-80;
16;268;-75;
16;264;-65;
16;256;-65;
17;246;-65;
19;235;-69;
21;227;-74;
21;227;-74;
20;229;-67;
20;229;-62;
20;228;-62;
23;227;-64;
28;227;-64;
31;227;-62;
37;229;-62;
48;234;-67;
58;240;-69;
58;250;-69;
57;261;-57;
49;263;-44;
40;263;-33;
32;259;-28;
30;253;-21;
29;248;-11;
26;243;-11;
19;239;4;
17;236;4;
17;236;-30;
19;236;-30;
30;244;-51;
45;253;-61;
54;265;-61;
56;278;-54;
56;288;-40;
50;289;-24;
41;289;-22;
32;280;-22;
28;271;-32;
28;266;-44;
35;266;-61;
42;276;-77;
44;295;-77;
44;315;-66;
44;328;-54;
42;338;-54;
19;424;-101;
18;410;-109;
16;401;-112;
13;401;-112;
11;401;-101;
11;402;-88;
13;402;-88;
17;394;-88;
17;379;-91;
15;358;-94;
10;340;-94;
4;330;-94;
1;319;-86;
1;310;-83;
5;303;-82;
7;294;-80;
7;286;-80;
7;280;-80;
10;275;-81;
15;271;-80;
16;268;-75;
16;264;-65;
16;256;-65;
17;246;-65;
19;235;-69;
21;227;-74;
21;227;-74;
20;229;-67;
20;229;-62;
20;228;-62;
23;227;-64;
28;227;-64;
31;227;-62;
37;229;-62;
48;234;-67;
58;240;-69;
58;250;-69;
57;261;-57;
49;263;-44;
40;263;-33;
32;259;-28;
30;253;-21;
29;248;-11;
26;243;-11;
19;239;4;
17;236;4;
17;236;-30;
19;236;-30;
30;244;-51;
45;253;-61;
54;265;-61;
56;278;-54;
56;288;-40;
50;289;-24;
41;289;-22;
32;280;-22;
28;271;-32;
28;266;-44;
35;266;-61;
42;276;-77;
44;295;-77;
44;315;-66;
44;328;-54;
42;338;-54;
19;424;-101;
18;410;-109;
16;401;-112;
13;401;-112;
11;401;-101;
11;402;-88;
13;402;-88;
17;394;-88;
17;379;-91;
15;358;-94;
10;340;-94;
4;330;-94;
1;319;-86;
1;310;-83;
5;303;-82;
7;294;-80;
7;286;-80;
7;280;-80;
10;275;-81;
15;271;-80;
16;268;-75;
16;264;-65;
16;256;-65;
17;246;-65;
19;235;-69;
21;227;-74;
21;227;-74;
20;229;-67;
20;229;-62;
20;228;-62;
23;227;-64;
28;227;-64;
31;227;-62;
37;229;-62;
48;234;-67;
58;240;-69;
58;250;-69;
57;261;-57;
49;263;-44;
40;263;-33;
32;259;-28;
30;253;-21;
29;248;-11;
26;243;-11;
19;239;4;
17;236;4;
17;236;-30;
19;236;-30;
30;244;-51;
45;253;-61;
54;265;-61;
56;278;-54;
56;288;-40;
50;289;-24;
41;289;-22;
32;280;-22;
28;271;-32;
28;266;-44;
35;266;-61;
42;276;-77;
44;295;-77;
44;315;-66;
44;328;-54;
42;338;-54;
41;351;-51;
35;374;-43;
31;401;-32;
24;425;-18;
24;445;-18;
-16;458;-24;
-16;474;-27;
-23;495;-29;
-32;514;-36;
-38;533;-59;
-44;553;-76;
-51;572;-88;
-51;573;-103;
-49;573;-121;
-49;555;-134;
-50;538;-145;
-62;517;-154;
-71;491;-163;
-71;470;-166;
-71;448;-177;
-76;412;-177;
-77;399;-176;
-76;399;-170;
-75;410;-170;
-60;420;-180;
-60;422;-204;
33;425;-233;
33;438;-246;
57;458;-246;
75;478;-241;
86;484;-231;
93;484;-220;
94;471;-206;
94;457;-188;
92;444;-164;
83;427;-140;
69;411;-124;
57;391;-120;
44;363;-118;
32;332;-116;
20;306;-115;
20;286;-113;
-15;270;-113;
-15;260;-114;
-15;253;-117;
-11;249;-117;
-7;248;-115;
-7;248;-111;
5;249;-105;
5;249;-97;
8;242;-90;
10;237;-86;
11;229;-86;
11;220;-89;
9;209;-97;
8;198;-105;
6;187;-111;
6;176;-116;
-14;169;-120;
-14;164;-121;
-21;160;-121;
-24;155;-121;
-24;151;-121;
-24;145;-121;
41;351;-51;
35;374;-43;
31;401;-32;
24;425;-18;
24;445;-18;
-16;458;-24;
-16;474;-27;
-23;495;-29;
-32;514;-36;
-38;533;-59;
-44;553;-76;
-51;572;-88;
-51;573;-103;
-49;573;-121;
-49;555;-134;
-50;538;-145;
-62;517;-154;
-71;491;-163;
-71;470;-166;
-71;448;-177;
-76;412;-177;
-77;399;-176;
-76;399;-170;
-75;410;-170;
-60;420;-180;
-60;422;-204;
33;425;-233;
33;438;-246;
57;458;-246;
75;478;-241;
86;484;-231;
93;484;-220;
94;471;-206;
94;457;-188;
92;444;-164;
83;427;-140;
69;411;-124;
57;391;-120;
44;363;-118;
32;332;-116;
20;306;-115;
20;286;-113;
-15;270;-113;
-15;260;-114;
-15;253;-117;
-11;249;-117;
-7;248;-115;
-7;248;-111;
5;249;-105;
5;249;-97;
8;242;-90;
10;237;-86;
11;229;-86;
11;220;-89;
9;209;-97;
8;198;-105;
6;187;-111;
6;176;-116;
-14;169;-120;
-14;164;-121;
-21;160;-121;
-24;155;-121;
-24;151;-121;
-24;145;-121;
41;351;-51;
35;374;-43;
31;401;-32;
24;425;-18;
24;445;-18;
-16;458;-24;
-16;474;-27;
-23;495;-29;
-32;514;-36;
-38;533;-59;
-44;553;-76;
-51;572;-88;
-51;573;-103;
-49;573;-121;
-49;555;-134;
-50;538;-145;
-62;517;-154;
-71;491;-163;
-71;470;-166;
-71;448;-177;
-76;412;-177;
-77;399;-176;
-76;399;-170;
-75;410;-170;
-60;420;-180;
-60;422;-204;
33;425;-233;
33;438;-246;
57;458;-246;
75;478;-241;
86;484;-231;
93;484;-220;
94;471;-206;
94;457;-188;
92;444;-164;
83;427;-140;
69;411;-124;
57;391;-120;
44;363;-118;
32;332;-116;
20;306;-115;
20;286;-113;
-15;270;-113;
-15;260;-114;
-15;253;-117;
-11;249;-117;
-7;248;-115;
-7;248;-111;
5;249;-105;
5;249;-97;
8;242;-90;
10;237;-86;
11;229;-86;
11;220;-89;
9;209;-97;
8;198;-105;
6;187;-111;
6;176;-116;
-14;169;-120;
-14;164;-121;
-21;160;-121;
-24;155;-121;
-24;151;-121;
-24;145;-121;
41;351;-51;
35;374;-43;
31;401;-32;
24;425;-18;
24;445;-18;
-16;458;-24;
-16;474;-27;
-23;495;-29;
-32;514;-36;
-38;533;-59;
-44;553;-76;
-51;572;-88;
-51;573;-103;
-49;573;-121;
-49;555;-134;
-50;538;-145;
-62;517;-154;
-71;491;-163;
-71;470;-166;
-71;448;-177;
-76;412;-177;
-77;399;-176;
-76;399;-170;
-75;410;-170;
-60;420;-180;
-60;422;-204;
33;425;-233;
33;438;-246;
57;458;-246;
75;478;-241;
86;484;-231;
93;484;-220;
94;471;-206;
94;457;-188;
92;444;-164;
83;427;-140;
69;411;-124;
57;391;-120;
44;363;-118;
32;332;-116;
20;306;-115;
20;286;-113;
-15;270;-113;
-15;260;-114;
-15;253;-117;
-11;249;-117;
-7;248;-115;
-7;248;-111;
5;249;-105;
5;249;-97;
8;242;-90;
10;237;-86;
11;229;-86;
11;220;-89;
9;209;-97;
8;198;-105;
6;187;-111;
6;176;-116;
-14;169;-120;
-14;164;-121;
-21;160;-121;
-24;155;-121;
-24;151;-121;
-24;145;-121;
41;351;-51;
35;374;-43;
31;401;-32;
24;425;-18;
24;445;-18;
-16;458;-24;
-16;474;-27;
-23;495;-29;
-32;514;-36;
-38;533;-59;
-44;553;-76;
-51;572;-88;
-51;573;-103;
-49;573;-121;
-49;555;-134;
-50;538;-145;
-62;517;-154;
-71;491;-163;
-71;470;-166;
-71;448;-177;
-76;412;-177;
-77;399;-176;
-76;399;-170;
-75;410;-170;
-60;420;-180;
-60;422;-204;
33;425;-233;
33;438;-246;
57;458;-246;
75;478;-241;
86;484;-231;
93;484;-220;
94;471;-206;
94;457;-188;
92;444;-164;
83;427;-140;
69;411;-124;
57;391;-120;
44;363;-118;
32;332;-116;
20;306;-115;
20;286;-113;
-15;270;-113;
-15;260;-114;
-15;253;-117;
-11;249;-117;
-7;248;-115;
-7;248;-111;
5;249;-105;
5;249;-97;
8;242;-90;
10;237;-86;
11;229;-86;
11;220;-89;
9;209;-97;
8;198;-105;
6;187;-111;
6;176;-116;
-14;169;-120;
-14;164;-121;
-21;160;-121;
-24;155;-121;
-24;151;-121;
-24;145;-121;
41;351;-51;
35;374;-43;
31;401;-32;
24;425;-18;
24;445;-18;
-16;458;-24;
-16;474;-27;
-23;495;-29;
-32;514;-36;
-38;533;-59;
-44;553;-76;
-51;572;-88;
-51;573;-103;
-49;573;-121;
-49;555;-134;
-50;538;-145;
-62;517;-154;
-71;491;-163;
-71;470;-166;
-71;448;-177;
-76;412;-177;
-77;399;-176;
-76;399;-170;
-75;410;-170;
-60;420;-180;
-60;422;-204;
33;425;-233;
33;438;-246;
57;458;-246;
75;478;-241;
86;484;-231;
93;484;-220;
94;471;-206;
94;457;-188;
92;444;-164;
83;427;-140;
69;411;-124;
57;391;-120;
44;363;-118;
32;332;-116;
20;306;-115;
20;286;-113;
-15;270;-113;
-15;260;-114;
-15;253;-117;
-11;249;-117;
-7;248;-115;
-7;248;-111;
5;249;-105;
5;249;-97;
8;242;-90;
10;237;-86;
11;229;-86;
11;220;-89;
9;209;-97;
8;198;-105;
6;187;-111;
6;176;-116;
-14;169;-120;
-14;164;-121;
-21;160;-121;
-24;155;-121;
-24;151;-121;
-24;145;-121;